timestamp,pest_count,temperature,humidity,ppi,action,message
2026-05-17T23:39:40.794688,0,25.008731928900403,59.95636684276984,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25°C, humidity=60%."
2026-05-17T23:40:11.689096,0,25.013179546552042,59.934128728355596,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25°C, humidity=60%."
2026-05-17T23:40:41.924540,0,25.017528790995446,59.91238255528242,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25°C, humidity=60%."
2026-05-17T23:41:11.623610,0,25.02192813665524,59.89038583386325,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25°C, humidity=60%."
2026-05-17T23:41:42.015805,0,25.026291243941003,59.86857028113397,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25°C, humidity=60%."
2026-05-17T23:42:11.411463,0,25.030655951975643,59.846746750885785,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25°C, humidity=60%."
2026-05-17T23:42:41.431090,0,25.03501961359933,59.824928419801246,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25°C, humidity=60%."
2026-05-17T23:43:11.634735,0,25.039390523791504,59.8030735153445,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25°C, humidity=60%."
2026-05-17T23:43:41.562325,0,25.04375656577572,59.78124366149339,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25°C, humidity=60%."
2026-05-17T23:44:12.149893,0,25.048140652792192,59.75932321484974,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25°C, humidity=60%."
2026-05-17T23:44:41.945563,0,25.052508125085154,59.737485864235104,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25°C, humidity=60%."
2026-05-17T23:45:11.679078,0,25.05686821743569,59.71568539500966,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25°C, humidity=60%."
2026-05-17T23:45:41.760339,0,25.061233527769325,59.69385884787236,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25°C, humidity=60%."
2026-05-17T23:46:11.715432,0,25.06559469668095,59.672053000614795,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25°C, humidity=60%."
2026-05-17T23:46:41.722101,0,25.069956080972005,59.65024607598735,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25°C, humidity=60%."
2026-05-17T23:47:11.719827,0,25.074316869266244,59.6284421308717,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25°C, humidity=60%."
2026-05-17T23:47:42.262963,0,25.078685728517744,59.60659782252364,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25°C, humidity=60%."
2026-05-17T23:48:12.095832,0,25.08304208494311,59.5848160560787,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25°C, humidity=60%."
2026-05-17T23:48:41.917356,0,25.087405463127435,59.56299917481617,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25°C, humidity=60%."
2026-05-17T23:49:12.474922,0,25.091772563834876,59.54116366504569,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25°C, humidity=60%."
2026-05-17T23:49:42.194646,0,25.09613404244245,59.519356260802944,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25°C, humidity=60%."
2026-05-17T23:50:12.197271,0,25.10050702989267,59.49749133818918,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25°C, humidity=59%."
2026-05-17T23:56:56.841353,0,25.00005019582813,59.999771847580384,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25°C, humidity=60%."
2026-05-17T23:57:01.687507,0,25.000755321104613,59.996249889801426,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25°C, humidity=60%."
2026-05-17T23:57:06.691874,0,25.001483513154973,59.99260890058933,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25°C, humidity=60%."
2026-05-17T23:57:12.478918,0,25.00230304869797,59.9885112757458,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25°C, humidity=60%."
2026-05-17T23:57:17.627403,0,25.003040328927483,59.98482487458519,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25°C, humidity=60%."
2026-05-17T23:57:22.456673,0,25.003761290856513,59.98122006648424,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25°C, humidity=60%."
2026-05-17T23:57:27.435197,0,25.004493545032773,59.97755879367571,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25°C, humidity=60%."
2026-05-17T23:57:32.629966,0,25.005236775430205,59.97384264322503,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25°C, humidity=60%."
2026-05-17T23:57:38.435725,0,25.00599722276528,59.97004039663856,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25°C, humidity=60%."
2026-05-17T23:57:42.754569,0,25.006718647623916,59.966433241106294,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25°C, humidity=60%."
2026-05-17T23:57:48.222584,0,25.00745292504041,59.96276189386714,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25°C, humidity=60%."
2026-05-17T23:57:52.842323,0,25.008189181605275,59.95908060042839,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25°C, humidity=60%."
2026-05-17T23:57:58.151168,0,25.008924388764072,59.95540457499559,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25°C, humidity=60%."
2026-05-17T23:58:03.180235,0,25.009685310127573,59.951599864969644,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25°C, humidity=60%."
2026-05-17T23:58:08.429451,0,25.010437246523715,59.947840286967214,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25°C, humidity=60%."
2026-05-17T23:58:13.623723,0,25.01119817747496,59.94403562972909,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25°C, humidity=60%."
2026-05-17T23:58:19.171879,0,25.01197901335297,59.940131451839484,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25°C, humidity=60%."
2026-05-17T23:58:24.743032,0,25.01271034888545,59.936474752444845,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25°C, humidity=60%."
2026-05-17T23:58:29.325428,0,25.01344752402413,59.9327889002671,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25°C, humidity=60%."
2026-05-17T23:58:34.307188,0,25.014192916823063,59.92906193620415,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25°C, humidity=60%."
2026-05-17T23:58:39.194731,0,25.014923262852072,59.92541020286781,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25°C, humidity=60%."
2026-05-17T23:58:49.715490,0,25.016283183231014,59.91861051743812,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25°C, humidity=60%."
2026-05-17T23:58:56.345574,0,25.01726432186438,59.913703498180745,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25°C, humidity=60%."
2026-05-17T23:59:00.507778,0,25.017990993531413,59.91007154930984,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25°C, humidity=60%."
2026-05-17T23:59:05.590978,0,25.01873292534865,59.90636189186709,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25°C, humidity=60%."
2026-05-17T23:59:11.014622,0,25.019548572586896,59.90228365695937,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25°C, humidity=60%."
2026-05-17T23:59:16.924019,0,25.02025213207724,59.8987658595882,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25°C, humidity=60%."
2026-05-17T23:59:21.041513,0,25.02099177270576,59.895067653397135,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25°C, humidity=60%."
2026-05-17T23:59:25.853244,0,25.021719412322646,59.891429457636896,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25°C, humidity=60%."
2026-05-17T23:59:30.840505,0,25.02244668779213,59.88779307619545,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25°C, humidity=60%."
2026-05-17T23:59:35.924837,0,25.02318134416796,59.88411979593891,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25°C, humidity=60%."
2026-05-17T23:59:40.868070,0,25.023905280874338,59.88050011541469,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25°C, humidity=60%."
2026-05-17T23:59:47.141815,0,25.02476719508512,59.8761904994924,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25°C, humidity=60%."
2026-05-17T23:59:51.757723,0,25.025480318910496,59.87262490330495,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25°C, humidity=60%."
2026-05-17T23:59:57.066341,0,25.026236932113047,59.86884184721791,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25°C, humidity=60%."
2026-05-18T00:00:02.636284,0,25.027071052895046,59.864671251482186,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25°C, humidity=60%."
2026-05-18T00:00:08.506992,0,25.027810029704945,59.86097635897669,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25°C, humidity=60%."
2026-05-18T00:00:14.572372,0,25.02858004865368,59.85712616839162,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25°C, humidity=60%."
2026-05-18T00:00:24.482981,0,25.029597068691164,59.85204101287916,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25°C, humidity=60%."
2026-05-18T00:00:26.095099,0,25.03037547473293,59.84814913819626,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25°C, humidity=60%."
2026-05-18T00:00:30.736360,0,25.031094890984342,59.84455204812455,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25°C, humidity=60%."
2026-05-18T00:00:46.947889,0,25.032221253677832,59.83892023563431,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25°C, humidity=60%."
2026-05-18T00:00:47.883797,0,25.03358029540478,59.832125006767036,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25°C, humidity=60%."
2026-05-18T00:00:53.677554,0,25.034338651612405,59.828333242027306,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25°C, humidity=60%."
2026-05-18T00:00:58.230253,0,25.035093842358208,59.82455728864462,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25°C, humidity=60%."
2026-05-18T00:01:05.049006,0,25.03581206630097,59.820966180030155,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25°C, humidity=60%."
2026-05-18T00:01:09.014366,0,25.036630544409,59.81687378738656,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25°C, humidity=60%."
2026-05-18T00:01:13.876292,0,25.037382811714387,59.81311240716362,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25°C, humidity=60%."
2026-05-18T00:01:20.278551,0,25.038177917057325,59.809136906772835,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25°C, humidity=60%."
2026-05-18T00:01:25.048182,0,25.03893575027288,59.805347696297275,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25°C, humidity=60%."
2026-05-18T00:01:29.649442,0,25.039670429685895,59.801674262464644,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25°C, humidity=60%."
2026-05-18T00:01:34.564450,0,25.04039938986823,59.79802956450189,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25°C, humidity=60%."
2026-05-18T00:01:39.548785,0,25.041135361002244,59.79434971157977,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25°C, humidity=60%."
2026-05-18T00:01:44.760729,0,25.04188841502487,59.790584438485816,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25°C, humidity=60%."
2026-05-18T00:01:49.664168,0,25.042612206562048,59.78696540553946,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25°C, humidity=60%."
2026-05-18T00:01:59.368065,0,25.04336690865119,59.78319185033033,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25°C, humidity=60%."
2026-05-18T00:01:59.731930,0,25.04408953766592,59.77957882655987,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25°C, humidity=60%."
2026-05-18T00:02:04.880176,0,25.04483140472706,59.77586938460518,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25°C, humidity=60%."
2026-05-18T00:02:09.778520,0,25.045557448791165,59.77223926599052,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25°C, humidity=60%."
2026-05-18T00:02:14.901620,0,25.04628830278949,59.7685849605891,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25°C, humidity=60%."
2026-05-18T00:02:20.392212,0,25.047054795548792,59.76475237851473,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25°C, humidity=60%."
2026-05-18T00:02:25.522828,0,25.04780305877121,59.76101121227524,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25°C, humidity=60%."
2026-05-18T00:02:32.418326,0,25.048643553818703,59.75680437002963,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25°C, humidity=60%."
2026-05-18T00:02:38.440539,0,25.049625690447485,59.75189804342541,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25°C, humidity=60%."
2026-05-18T00:02:44.918374,0,25.050422456224272,59.74791420803752,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25°C, humidity=60%."
2026-05-18T00:02:48.806260,0,25.051144155813024,59.74430570742435,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25°C, humidity=60%."
2026-05-18T00:02:53.614294,0,25.05190050262647,59.74052397067238,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25°C, humidity=60%."
2026-05-18T00:02:58.633105,0,25.052638138314123,59.736834557921156,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25°C, humidity=60%."
2026-05-18T00:03:03.692904,0,25.053381279934232,59.73312000960908,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25°C, humidity=60%."
2026-05-18T00:03:08.867340,0,25.05411638662093,59.72944455286831,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25°C, humidity=60%."
2026-05-18T00:03:13.917045,0,25.054856826319963,59.725742376983746,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25°C, humidity=60%."
2026-05-18T00:03:19.070018,0,25.055597358809727,59.7220397043847,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25°C, humidity=60%."
2026-05-18T00:03:23.930486,0,25.056329229794187,59.718380334459184,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25°C, humidity=60%."
2026-05-18T00:03:29.060559,0,25.05706318056668,59.71471058517375,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25°C, humidity=60%."
2026-05-18T00:03:33.972486,0,25.057790426555727,59.71107437488243,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25°C, humidity=60%."
2026-05-18T00:03:39.773836,0,25.058594521284178,59.70705390404939,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25°C, humidity=60%."
2026-05-18T00:03:44.360600,0,25.059304682138126,59.70350308251792,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25°C, humidity=60%."
2026-05-18T00:03:49.933504,0,25.060106965344882,59.69949165524843,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25°C, humidity=60%."
2026-05-18T00:03:54.792031,0,25.060824458735173,59.695904195981434,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25°C, humidity=60%."
2026-05-18T01:46:30.097689,0,25.00078318814699,59.99610803117724,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25°C, humidity=60%."
2026-05-18T01:46:31.580020,0,25.002279129663503,59.988630875253065,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25°C, humidity=60%."
2026-05-18T01:46:36.865290,0,25.00304750609757,59.984788993762706,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25°C, humidity=60%."
2026-05-18T01:46:41.623290,0,25.00374018858473,59.98132558183148,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25°C, humidity=60%."
2026-05-18T01:46:48.821591,0,25.004781880269128,59.97611711089655,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25°C, humidity=60%."
2026-05-18T01:46:52.890088,0,25.00537620687447,59.97314547941027,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25°C, humidity=60%."
2026-05-18T01:46:57.990365,0,25.006115730848407,59.96944786974197,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25°C, humidity=60%."
2026-05-18T01:47:04.392721,0,25.007050291845974,59.964775050669445,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25°C, humidity=60%."
2026-05-18T01:47:11.413471,0,25.008006222705585,59.95999539719061,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25°C, humidity=60%."
2026-05-18T01:47:17.107713,0,25.008899104749247,59.95553099888559,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25°C, humidity=60%."
2026-05-18T01:47:19.197746,0,25.00919114386481,59.95407080381041,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25°C, humidity=60%."
2026-05-18T01:47:24.232968,0,25.009931381137907,59.95036961809152,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25°C, humidity=60%."
2026-05-18T01:47:28.951679,0,25.010621547807663,59.94691878504249,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25°C, humidity=60%."
2026-05-18T01:47:35.038556,0,25.011508323089114,59.94248491030398,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25°C, humidity=60%."
2026-05-18T01:47:39.181559,0,25.012093307090648,59.93955998782324,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25°C, humidity=60%."
2026-05-18T01:47:45.440862,0,25.012905436978468,59.93549933068816,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25°C, humidity=60%."
2026-05-18T01:47:48.503224,0,25.013466940856,59.93269182026712,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25°C, humidity=60%."
2026-05-18T01:47:53.894923,0,25.014248446858424,59.92878428619549,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25°C, humidity=60%."
2026-05-18T01:48:01.998952,0,25.015423159546,59.92291071067903,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25°C, humidity=60%."
2026-05-18T01:48:04.956037,0,25.015856786220645,59.92074259009077,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25°C, humidity=60%."
2026-05-18T01:48:09.330456,0,25.016492251588826,59.917565264915496,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25°C, humidity=60%."
2026-05-18T01:48:14.232262,0,25.01720594703542,59.91399678708266,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25°C, humidity=60%."
2026-05-18T01:48:18.872017,0,25.017884049153622,59.9106062798803,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25°C, humidity=60%."
2026-05-18T01:48:24.988887,0,25.01876340389704,59.906209504495976,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25°C, humidity=60%."
2026-05-18T01:48:29.066119,0,25.019352431753493,59.90326436409904,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25°C, humidity=60%."
2026-05-18T01:48:34.428096,0,25.020144020623995,59.899306411320936,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25°C, humidity=60%."
2026-05-18T01:48:38.888353,0,25.02079054839789,59.896073780512296,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25°C, humidity=60%."
2026-05-18T01:48:44.436861,0,25.02160148575799,59.89201909359781,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25°C, humidity=60%."
2026-05-18T01:48:50.002440,0,25.02241068109741,59.88797310551348,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25°C, humidity=60%."
2026-05-18T01:48:54.091458,0,25.023004112844973,59.88500595535491,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25°C, humidity=60%."
2026-05-18T01:48:59.552720,0,25.023800012617738,59.88102646174208,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25°C, humidity=60%."
2026-05-18T01:49:03.581717,0,25.024385200312576,59.87810051953363,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25°C, humidity=60%."
2026-05-18T01:49:08.973796,0,25.02516884820317,59.874182270936736,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25°C, humidity=60%."
2026-05-18T01:56:15.603174,0,25.000719667998705,59.99642625748382,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25°C, humidity=60%."
2026-05-18T01:56:15.954593,0,25.000761927749302,59.99621686854135,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25°C, humidity=60%."
2026-05-18T01:56:20.898546,0,25.00148737022628,59.99258964800211,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25°C, humidity=60%."
2026-05-18T01:56:25.965799,0,25.002214830230592,59.988952368950926,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25°C, humidity=60%."
2026-05-18T01:56:30.884830,0,25.00294229680783,59.98531503830627,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25°C, humidity=60%."
2026-05-18T08:29:32.065190,0,25.000002037004425,60.00001635087582,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25°C, humidity=60%."
2026-05-18T08:29:37.071049,0,25.000729284879643,59.99638011149796,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25°C, humidity=60%."
2026-05-18T08:29:42.070930,0,25.00145666123904,59.99274322969572,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25°C, humidity=60%."
2026-05-18T08:29:47.069231,0,25.002184079745803,59.989106137153136,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25°C, humidity=60%."
2026-05-18T08:29:52.074893,0,25.002911396188086,59.98546955492943,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25°C, humidity=60%."
2026-05-18T08:29:57.064897,0,25.00363880705087,59.98183250059972,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25°C, humidity=60%."
2026-05-18T08:30:02.079628,0,25.00436622138542,59.97819542890766,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25°C, humidity=60%."
2026-05-18T08:30:07.085904,0,25.005093456766815,59.974559251977894,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25°C, humidity=60%."
2026-05-18T08:30:12.082913,0,25.005820821858023,59.970922426495534,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25°C, humidity=60%."
2026-05-18T08:30:17.084235,0,25.006548078370525,59.967286143903195,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25°C, humidity=60%."
2026-05-18T08:30:22.086989,0,25.007275316713717,59.963649952153915,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25°C, humidity=60%."
2026-05-18T08:30:27.087570,0,25.00800268898565,59.9600130907574,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25°C, humidity=60%."
2026-05-18T08:30:32.086149,0,25.00873003152184,59.9563763780361,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25°C, humidity=60%."
2026-05-18T08:30:37.098876,0,25.009457362569908,59.95273972275189,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25°C, humidity=60%."
2026-05-18T08:30:46.615421,0,25.01018472042015,59.9491029334533,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25°C, humidity=60%."
2026-05-18T08:30:47.100978,0,25.01091204744868,59.94546629825976,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25°C, humidity=60%."
2026-05-18T08:30:52.089180,0,25.011639340126553,59.941829834816005,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25°C, humidity=60%."
2026-05-18T08:30:57.091710,0,25.012366652452172,59.938193273130004,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25°C, humidity=60%."
2026-05-18T08:31:02.093815,0,25.01309389087792,59.934557080939875,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25°C, humidity=60%."
2026-05-18T08:31:07.095345,0,25.013821290964323,59.93092008044292,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25°C, humidity=60%."
2026-05-18T08:31:12.096621,0,25.014548565707802,59.92728370665709,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25°C, humidity=60%."
2026-05-18T08:31:17.097516,0,25.015275924765454,59.923646911296885,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25°C, humidity=60%."
2026-05-18T08:31:22.101534,0,25.016003296400918,59.920010053044116,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25°C, humidity=60%."
2026-05-18T08:31:27.100956,0,25.016730585992892,59.91637360500528,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25°C, humidity=60%."
2026-05-18T10:30:38.298220,0,25.000001599594455,60.000018537925655,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25°C, humidity=60%."
2026-05-18T10:30:43.298224,0,25.000728698533944,59.99638304322647,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25°C, humidity=60%."
2026-05-18T10:30:48.302451,0,25.001456048123167,59.99274629527509,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25°C, humidity=60%."
2026-05-18T10:30:53.304847,0,25.002183449569284,59.98910928803575,0.2,none,"SAFE: No pests detected. Environmental conditions: temp=25°C, humidity=60%."
